Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
21.65497444,-0.399831682,0.067037649,9.809044838
21.70497444,-0.306457818,0.143652096,9.753977776
21.75497444,-0.268150598,0.160411507,9.703699112
21.80497444,-0.318428814,0.129286885,9.720458984
21.85497444,-0.337582439,0.093373865,9.646238327
21.90497444,-0.287304193,0.069431849,9.789890289
21.95497444,-0.313640416,0.114921682,9.653421402
22.00497444,-0.320823014,0.10295067,9.730035782
22.05497444,-0.330399841,0.100556471,9.734824181
22.10497444,-0.378283858,0.100556471,9.768342972
22.15497444,-0.337582439,0.162805721,9.622296333
22.20497444,-0.287304193,0.10295067,9.701305389
22.25497444,-0.351947635,0.055066638,9.84974575
22.30497444,-0.354341865,0.117315881,9.756371498
22.35497444,-0.325611442,0.18674773,9.742006302
22.40497444,-0.433350503,0.062249243,9.900024414
22.45497444,-0.337582439,0.160411507,9.713275909
22.50497444,-0.306457818,0.086191259,9.787496567
22.55497444,-0.363918662,0.165199921,9.682151794
22.60497444,-0.344765037,0.100556471,9.703699112
22.65497444,-0.325611442,0.189141929,9.63666153
22.70497444,-0.337582439,0.112527482,9.840168953
22.75497444,-0.347159237,0.124498487,9.789890289
22.80497444,-0.359130263,0.126892686,9.768342972
22.85497444,-0.33518824,0.179565132,9.658209801
22.90497444,-0.361524463,0.10295067,9.832986832
22.95497444,-0.342370838,0.146046311,9.710882187
23.00497444,-0.323217243,0.143652096,9.844957352
23.05497444,-0.363918662,0.146046311,9.751583099
23.10497444,-0.375889659,0.069431849,9.852140427
23.15497444,-0.337582439,0.160411507,9.600749016
23.20497444,-0.339976639,0.112527482,9.696516991
23.25497444,-0.287304193,0.117315881,9.660603523
23.30497444,-0.306457818,-0.021547815,9.979032516
23.35497444,-0.301669419,0.136469498,9.801861763
23.40497444,-0.366312861,0.126892686,9.873687744
23.45497444,-0.344765037,0.172382519,9.88805294
23.50497444,-0.313640416,0.14844051,9.770736694
23.55497444,-0.258573771,0.067037649,9.81143856
23.60497444,-0.270544797,0.198718742,9.502586365
23.65497444,-0.323217243,0.117315881,9.701305389
23.70497444,-0.308852017,0.146046311,9.710882187
23.75497444,-0.378283858,0.268150598,9.686940193
23.80497444,-0.349553436,0.160411507,9.823410034
23.85497444,-0.337582439,0.124498487,9.835380554
23.90497444,-0.29688102,0.215478152,9.761159897
23.95497444,-0.251391172,0.196324542,9.84974575
24.00497444,-0.313640416,0.189141929,9.797073364
24.05497444,-0.347159237,0.196324542,9.835380554
24.10497444,-0.366312861,0.093373865,10.19211674
24.15497444,-0.421379507,0.067037649,10.3309803
24.20497444,-0.399831682,0.08379706,10.30224991
24.25497444,-0.383072257,0.136469498,10.37886429
24.30497444,-0.375889659,0.124498487,10.22802925
24.35497444,-0.342370838,0.069431849,10.06522369
24.40497444,-0.323217243,0.074220255,10.0317049
24.45497444,-0.416591108,-0.035913024,10.20408726
24.50497444,-0.313640416,0.124498487,10.04846478
24.55497444,-0.399831682,0.047884032,10.11789608
24.60497444,-0.354341865,0.050278235,10.15380955
24.65497444,-0.356736064,-0.016759412,10.30224991
24.70497444,-0.390254885,-0.002394202,10.23281765
24.75497444,-0.366312861,0.069431849,10.18253994
24.80497444,-0.402225882,0,10.21366405
24.85497444,-0.383072257,-0.009576807,10.31422138
24.90497444,-0.37349546,0.088585466,10.13465595
24.95497444,-0.37110126,-0.007182605,10.17535686
25.00497444,-0.37349546,-0.011971008,10.10831928
25.05497444,-0.361524463,-0.031124622,10.16338634
25.10497444,-0.33279404,0.026336219,10.12268448
25.15497444,-0.37349546,0.031124622,10.24478912
25.20497444,-0.40940848,0.026336219,10.25915432
25.25497444,-0.397437483,0.04070143,10.14662647
25.30497444,-0.395043284,0.021547815,10.17296314
25.35497444,-0.375889659,0.08379706,10.13226128
25.40497444,-0.37110126,0.093373865,10.0412817
25.45497444,-0.368707061,0.026336219,10.12268448
25.50497444,-0.363918662,0.076614454,9.988609314
25.55497444,-0.40940848,0.057460841,9.859322548
25.60497444,-0.351947635,0.021547815,9.962273598
25.65497444,-0.342370838,0.038307227,9.998186111
25.70497444,-0.363918662,0.076614454,9.993397713
25.75497444,-0.328005642,0.112527482,9.777919769
25.80497444,-0.399831682,0.04070143,10.01973438
25.85497444,-0.37349546,0.002394202,10.06761837
25.90497444,-0.289698392,0.208295554,9.749189377
25.95497444,-0.349553436,-0.038307227,10.17775154
26.00497444,-0.395043284,-0.18435353,10.57997704
26.05497444,-0.416591108,-0.016759412,10.35971069
26.10497444,-0.325611442,0.229843363,9.892841339
26.15497444,-0.280121595,0.284909993,9.502586365
26.20497444,-0.320823014,0.088585466,9.528923035
26.25497444,-0.227449164,0.244208574,9.311050415
26.30497444,-0.328005642,0.20590134,9.504981041
26.35497444,-0.225054964,0.165199921,9.710882187
26.40497444,-0.260968,0.356736064,9.677363396
26.45497444,-0.37349546,0.37110126,9.782708168
26.50497444,-0.287304193,0.347159237,9.715670586
26.55497444,-0.308852017,0.258573771,9.627084732
26.60497444,-0.316034615,0.198718742,9.892841339
26.65497444,-0.323217243,0.294486821,9.583989143
26.70497444,-0.325611442,0.138863698,9.959878922
26.75497444,-0.239420176,0.246602774,9.58638382
26.80497444,-0.282515794,0.179565132,9.765948296
26.85497444,-0.268150598,0.265756398,9.660603523
26.90497444,-0.275333196,0.229843363,9.856928825
26.95497444,-0.289698392,0.287304193,9.667786598
27.00497444,-0.354341865,0.16759412,9.84974575
27.05497444,-0.308852017,0.246602774,9.62469101
27.10497444,-0.304063618,0.119710088,9.81143856
27.15497444,-0.292092621,0.217872351,9.672574997
27.20497444,-0.280121595,0.191536129,9.708487511
27.25497444,-0.354341865,0.20350714,9.809044838
27.30497444,-0.330399841,0.225054964,9.730035782
27.35497444,-0.347159237,0.141257897,9.878476143
27.40497444,-0.308852017,0.265756398,9.674968719
27.45497444,-0.347159237,0.112527482,9.782708168
27.50497444,-0.328005642,0.160411507,9.572018623
27.55497444,-0.347159237,0.165199921,9.662998199
27.60497444,-0.320823014,0.239420176,9.667786598
27.65497444,-0.284909993,0.177170932,9.895236015
27.70497444,-0.368707061,0.098162271,10.07001209
27.75497444,-0.395043284,-0.004788403,10.25197124
27.80497444,-0.37349546,0.143652096,10.21845245
27.85497444,-0.330399841,0.220266551,9.91438961
27.90497444,-0.349553436,0.100556471,9.823410034
27.95497444,-0.33279404,0.019153614,9.454702377
28.00497444,-0.244208574,0.241814375,9.085995674
28.05497444,-0.169988319,0.696712673,8.51617527
28.10497444,-0.323217243,0.311246216,9.203310966
28.15497444,-0.320823014,0.153228909,9.746794701
28.20497444,-0.433350503,0.189141929,10.18253994
28.25497444,-0.375889659,0.311246216,10.3214035
28.30497444,-0.294486821,0.435744703,9.895236015
28.35497444,-0.263362199,0.18435353,9.797073364
28.40497444,-0.275333196,0.119710088,9.495404243
28.45497444,-0.361524463,0.124498487,9.607931137
28.50497444,-0.349553436,0.119710088,9.787496567
28.55497444,-0.280121595,0.349553436,9.603142738
28.60497444,-0.265756398,0.193930343,9.768342972
28.65497444,-0.304063618,0.100556471,9.856928825
28.70497444,-0.342370838,0.10295067,9.818621635
28.75497444,-0.318428814,0.074220255,9.919178009
28.80497444,-0.280121595,0.177170932,9.713275909
28.85497444,-0.33279404,0.160411507,9.670180321
28.90497444,-0.395043284,0.153228909,9.722852707
28.95497444,-0.44532153,0.253785372,9.665391922
29.00497444,-0.51954174,0.100556471,9.88805294
29.05497444,-0.517147541,0.179565132,9.701305389
29.10497444,-0.507570744,0.100556471,9.782708168
29.15497444,-0.397437483,0.215478152,9.629479408
29.20497444,-0.354341865,0.134075299,9.672574997
29.25497444,-0.354341865,0.181959331,9.662998199
29.30497444,-0.404620081,0.196324542,9.617507935
29.35497444,-0.490811348,0.18674773,9.835380554
29.40497444,-0.428562105,0.129286885,9.890447617
29.45497444,-0.426167905,0.316034615,9.552865028
29.50497444,-0.265756398,0.220266551,9.83777523
29.55497444,-0.220266551,0.301669419,9.737217903
29.60497444,-0.344765037,0.047884032,10.07001209
29.65497444,-0.306457818,0.225054964,9.777919769
29.70497444,-0.359130263,0.392649084,9.44512558
29.75497444,-0.361524463,0.237025961,9.871294022
29.80497444,-0.165199921,0.387860686,9.818621635
29.85497444,-0.462080926,0.241814375,10.01494598
29.90497444,-0.603338838,0.20350714,9.761159897
29.95497444,-0.29688102,0.117315881,9.612719536
30.00497444,-0.301669419,-0.007182605,9.703699112
30.05497444,-0.289698392,0.220266551,9.744400978
30.10497444,0.047884032,0.469263524,9.576807022
30.15497444,-0.031124622,0.328005642,9.842563629
30.20497444,-0.126892686,0.292092621,9.904812813
30.25497444,-0.229843363,0.289698392,9.777919769
30.30497444,-0.344765037,0.210689753,9.538499832
30.35497444,-0.16759412,0.263362199,9.378087997
30.40497444,-0.193930343,0.153228909,9.569623947
30.45497444,0.019153614,0.375889659,9.605537415
30.50497444,-0.100556471,0.220266551,10.0604353
30.55497444,-0.191536129,0.385466486,9.856928825
30.60497444,-0.497993946,-0.237025961,10.10592556
30.65497444,-0.620098233,-0.136469498,9.399636269
30.70497444,-0.33279404,-0.090979666,9.583989143
30.75497444,-0.174776718,0.165199921,9.507374763
30.80497444,-0.450109929,-0.002394202,10.0269165
30.85497444,-0.280121595,0.114921682,9.797073364
30.90497444,-0.318428814,0.272938997,9.639056206
30.95497444,-0.418985307,0.392649084,9.58638382
31.00497444,-0.414196909,0.328005642,9.96466732
31.05497444,-0.387860686,0.337582439,9.962273598
31.10497444,-0.201112941,0.529118598,9.701305389
31.15497444,-0.241814375,0.548272193,9.476250648
31.20497444,-0.201112941,0,9.983820915
31.25497444,-0.136469498,0.318428814,9.354146004
31.30497444,-0.313640416,0.37349546,9.612719536
31.35497444,-0.246602774,0.304063618,10.00058079
31.40497444,-0.055066638,0.433350503,9.892841339
31.45497444,-0.258573771,0.404620081,9.873687744
31.50497444,-0.433350503,0.201112941,10.0317049
31.55497444,-0.366312861,0.244208574,9.722852707
31.60497444,-0.318428814,0.158017308,9.519346237
31.65497444,-0.035913024,0.093373865,9.48343277
31.70497444,0.026336219,-0.045489833,9.610325813
31.75497444,-0.169988319,-0.237025961,10.08437729
31.80497444,-0.150834709,0.304063618,9.399636269
31.85497444,-0.172382519,-0.02873042,9.648633003
31.90497444,-0.04070143,-0.196324542,9.746794701
31.95497444,-0.069431849,-0.227449164,9.878476143
32.00497444,-0.093373865,0.136469498,9.591172218
32.05497444,-0.438138902,0.117315881,9.715670586
32.10497444,-0.514753342,0.153228909,9.655815125
32.15497444,-0.591367841,0.122104287,9.737217903
32.20497444,-0.509964943,0.347159237,9.744400978
32.25497444,-0.703895271,0.280121595,10.00297451
32.30497444,-0.629675031,0.440533102,9.919178009
32.35497444,-0.462080926,0.248996973,9.821015358
32.40497444,-0.478840351,0.208295554,9.777919769
32.45497444,-0.337582439,0.265756398,9.449913979
32.50497444,-0.407014281,0.08379706,9.737217903
32.55497444,-0.258573771,0.208295554,9.739612579
32.60497444,-0.351947635,0.387860686,9.519346237
32.65497444,-0.095768064,0.229843363,9.698910713
32.70497444,-0.124498487,0.162805721,9.732429504
32.75497444,-0.007182605,0.220266551,9.730035782
32.80497444,0.079008654,0.399831682,9.799467087
32.85497444,-0.229843363,0.241814375,10.0604353
32.90497444,-0.119710088,0.368707061,9.830592155
32.95497444,-0.189141929,0.289698392,9.787496567
33.00497444,-0.141257897,0.114921682,9.780313492
33.05497444,-0.007182605,0.158017308,9.48343277
33.10497444,0.047884032,0.124498487,9.378087997
33.15497444,0.124498487,0.019153614,9.720458984
33.20497444,0.294486821,0.239420176,9.684545517
33.25497444,0.392649084,0.20590134,9.995792389
33.30497444,0.002394202,-0.16759412,10.15380955
33.35497444,0.079008654,0.033518825,9.504981041
33.40497444,0.067037649,0.009576807,9.646238327
33.45497444,0.050278235,0.009576807,9.552865028
33.50497444,-0.002394202,0.146046311,9.543288231
33.55497444,0.114921682,0.18674773,9.653421402
33.60497444,0.057460841,0.210689753,9.83777523
33.65497444,-0.031124622,0.215478152,9.746794701
33.70497444,-0.050278235,0.220266551,9.861717224
33.75497444,-0.251391172,0.268150598,9.840168953
33.80497444,-0.433350503,0.287304193,9.971850395
33.85497444,-0.495599747,0.196324542,9.852140427
33.90497444,-0.237025961,0.007182605,9.818621635
33.95497444,-0.213083953,0.062249243,9.440337181
34.00497444,-0.16759412,-0.294486821,10.0269165
34.05497444,-0.095768064,0.20590134,9.593565941
34.10497444,-0.237025961,0.08379706,9.864110947
34.15497444,-0.234631762,0.196324542,9.844957352
34.20497444,-0.385466486,-0.031124622,9.897629738
34.25497444,-0.222660765,-0.064643443,9.806650162
34.30497444,-0.256179571,0.009576807,9.56004715
34.35497444,-0.122104287,0.079008654,9.62469101
34.40497444,-0.10295067,-0.031124622,9.844957352
34.45497444,-0.129286885,0.090979666,9.610325813
34.50497444,-0.114921682,0.011971008,9.775525093
34.55497444,-0.18674773,-0.002394202,9.739612579
34.60497444,-0.210689753,0.016759412,9.765948296
34.65497444,-0.299275219,0.026336219,9.730035782
34.70497444,-0.280121595,-0.004788403,9.720458984
34.75497444,-0.33279404,-0.031124622,9.701305389
34.80497444,-0.189141929,-0.01436521,9.725247383
34.85497444,-0.215478152,-0.062249243,9.725247383
34.90497444,-0.213083953,-0.052672438,9.84974575
34.95497444,-0.198718742,-0.023942016,9.639056206
35.00497444,-0.225054964,-0.090979666,9.677363396
35.05497444,-0.227449164,-0.134075299,9.828198433
35.10497444,-0.260968,-0.079008654,9.768342972
35.15497444,-0.241814375,-0.071826048,9.792284966
35.20497444,-0.225054964,-0.076614454,9.792284966
35.25497444,-0.234631762,-0.129286885,9.777919769
35.30497444,-0.191536129,-0.047884032,9.691728592
35.35497444,-0.222660765,-0.064643443,9.722852707
35.40497444,-0.229843363,-0.086191259,9.686940193
35.45497444,-0.260968,-0.081402861,9.785101891
35.50497444,-0.210689753,-0.105344877,9.813833237
35.55497444,-0.20590134,-0.069431849,9.751583099
35.60497444,-0.239420176,-0.062249243,9.787496567
35.65497444,-0.210689753,-0.01436521,9.710882187
35.70497444,-0.318428814,-0.124498487,9.83777523
35.75497444,-0.229843363,-0.04070143,9.746794701
35.80497444,-0.272938997,-0.064643443,9.797073364
35.85497444,-0.268150598,-0.069431849,9.777919769
35.90497444,-0.282515794,-0.074220255,9.737217903
35.95497444,-0.234631762,-0.04309563,9.763554573
36.00497444,-0.215478152,0.02873042,9.701305389
36.05497444,-0.258573771,-0.047884032,9.799467087
36.10497444,-0.270544797,0,9.674968719
36.15497444,-0.29688102,-0.067037649,9.739612579
36.20497444,-0.280121595,-0.01436521,9.725247383
36.25497444,-0.234631762,0.009576807,9.715670586
36.30497444,-0.263362199,-0.086191259,9.794678688
36.35497444,-0.246602774,-0.019153614,9.739612579
36.40497444,-0.318428814,-0.052672438,9.787496567
36.45497444,-0.282515794,0.033518825,9.672574997
36.50497444,-0.308852017,-0.129286885,9.830592155
36.55497444,-0.282515794,-0.031124622,9.785101891
36.60497444,-0.268150598,-0.016759412,9.722852707
36.65497444,-0.260968,-0.047884032,9.835380554
36.70497444,-0.294486821,-0.050278235,9.871294022
36.75497444,-0.232237563,0.031124622,9.63666153
36.80497444,-0.270544797,-0.059855044,9.806650162
36.85497444,-0.251391172,0.004788403,9.612719536
36.90497444,-0.299275219,-0.079008654,9.734824181
36.95497444,-0.213083953,-0.019153614,9.823410034
37.00497444,-0.256179571,-0.055066638,9.885659218
37.05497444,-0.232237563,-0.064643443,9.823410034
37.10497444,-0.282515794,-0.095768064,9.768342972
37.15497444,-0.294486821,-0.08379706,9.600749016
37.20497444,-0.265756398,-0.04309563,9.696516991
37.25497444,-0.251391172,-0.011971008,9.674968719
37.30497444,-0.282515794,-0.035913024,9.880870819
37.35497444,-0.232237563,-0.059855044,9.84974575
37.40497444,-0.299275219,-0.16759412,9.818621635
37.45497444,-0.275333196,-0.045489833,9.703699112
37.50497444,-0.196324542,-0.047884032,9.742006302
37.55497444,-0.256179571,-0.100556471,9.825803757
37.60497444,-0.258573771,-0.086191259,9.63666153
37.65497444,-0.232237563,-0.074220255,9.792284966
37.70497444,-0.217872351,0.002394202,9.670180321
37.75497444,-0.251391172,-0.165199921,9.852140427
37.80497444,-0.237025961,-0.038307227,9.689333916
37.85497444,-0.280121595,-0.088585466,9.746794701
37.90497444,-0.287304193,-0.04070143,9.703699112
37.95497444,-0.304063618,-0.10295067,9.890447617
38.00497444,-0.258573771,-0.098162271,9.770736694
38.05497444,-0.277727395,-0.067037649,9.746794701
38.10497444,-0.270544797,-0.079008654,9.742006302
38.15497444,-0.323217243,-0.057460841,9.646238327
38.20497444,-0.33279404,-0.155623108,9.842563629
38.25497444,-0.287304193,-0.02873042,9.701305389
38.30497444,-0.339976639,-0.064643443,9.768342972
38.35497444,-0.299275219,-0.055066638,9.725247383
38.40497444,-0.349553436,-0.090979666,9.694122314
38.45497444,-0.299275219,-0.112527482,9.777919769
38.50497444,-0.277727395,-0.055066638,9.696516991
38.55497444,-0.294486821,-0.071826048,9.725247383
38.60497444,-0.325611442,-0.141257897,9.801861763
38.65497444,-0.344765037,-0.067037649,9.765948296
38.70497444,-0.265756398,-0.069431849,9.696516991
38.75497444,-0.260968,-0.069431849,9.694122314
38.80497444,-0.260968,-0.150834709,9.883264542
38.85497444,-0.299275219,-0.110133275,9.801861763
38.90497444,-0.277727395,-0.08379706,9.780313492
38.95497444,-0.220266551,-0.026336219,9.674968719
39.00497444,-0.282515794,-0.112527482,9.720458984
39.05497444,-0.294486821,-0.122104287,9.742006302
39.10497444,-0.33518824,-0.146046311,9.686940193
39.15497444,-0.299275219,-0.035913024,9.713275909
39.20497444,-0.248996973,-0.08379706,9.758766174
39.25497444,-0.268150598,-0.052672438,9.720458984
39.30497444,-0.287304193,-0.105344877,9.852140427
39.35497444,-0.299275219,-0.100556471,9.749189377
39.40497444,-0.328005642,-0.124498487,9.787496567
39.45497444,-0.301669419,-0.150834709,9.746794701
39.50497444,-0.280121595,-0.088585466,9.672574997
39.55497444,-0.294486821,-0.134075299,9.744400978
39.60497444,-0.251391172,-0.153228909,9.794678688
39.65497444,-0.289698392,-0.141257897,9.761159897
39.70497444,-0.284909993,-0.124498487,9.732429504
39.75497444,-0.282515794,-0.141257897,9.677363396
39.80497444,-0.368707061,-0.174776718,9.780313492
39.85497444,-0.244208574,-0.090979666,9.782708168
39.90497444,-0.253785372,-0.086191259,9.782708168
39.95497444,-0.316034615,-0.165199921,9.816226959
40.00497444,-0.354341865,-0.071826048,9.59835434
40.05497444,-0.316034615,-0.177170932,9.832986832
40.10497444,-0.292092621,-0.08379706,9.667786598
40.15497444,-0.320823014,-0.112527482,9.804255486
40.20497444,-0.311246216,-0.10295067,9.758766174
40.25497444,-0.323217243,-0.112527482,9.761159897
40.30497444,-0.316034615,-0.057460841,9.718064308
40.35497444,-0.318428814,-0.100556471,9.751583099
40.40497444,-0.344765037,-0.069431849,9.730035782
40.45497444,-0.368707061,-0.090979666,9.629479408
40.50497444,-0.354341865,-0.10295067,9.83777523
40.55497444,-0.292092621,-0.023942016,9.574412346
40.60497444,-0.292092621,-0.160411507,9.931148529
40.65497444,-0.363918662,-0.057460841,9.725247383
40.70497444,-0.392649084,-0.107739076,9.775525093
40.75497444,-0.311246216,-0.110133275,9.785101891
40.80497444,-0.354341865,-0.093373865,9.708487511
40.85497444,-0.323217243,-0.122104287,9.765948296
40.90497444,-0.320823014,-0.124498487,9.718064308
40.95497444,-0.330399841,-0.086191259,9.734824181
41.00497444,-0.299275219,-0.086191259,9.770736694
41.05497444,-0.351947635,-0.074220255,9.751583099
41.10497444,-0.385466486,-0.119710088,9.787496567
41.15497444,-0.337582439,-0.055066638,9.691728592
41.20497444,-0.277727395,-0.090979666,9.691728592
41.25497444,-0.284909993,-0.129286885,9.749189377
41.30497444,-0.325611442,-0.069431849,9.739612579
41.35497444,-0.363918662,-0.071826048,9.780313492
41.40497444,-0.318428814,-0.08379706,9.789890289
41.45497444,-0.344765037,-0.069431849,9.708487511
41.50497444,-0.292092621,-0.055066638,9.753977776
41.55497444,-0.323217243,-0.10295067,9.792284966
41.60497444,-0.299275219,-0.114921682,9.801861763
41.65497444,-0.313640416,-0.079008654,9.777919769
41.70497444,-0.347159237,-0.1316811,9.797073364
41.75497444,-0.33279404,-0.052672438,9.646238327
41.80497444,-0.361524463,-0.105344877,9.713275909
41.85497444,-0.299275219,-0.124498487,9.813833237
41.90497444,-0.325611442,-0.112527482,9.746794701
41.95497444,-0.33279404,-0.090979666,9.801861763
42.00497444,-0.330399841,-0.074220255,9.58638382
42.05497444,-0.318428814,-0.112527482,9.813833237
42.10497444,-0.33518824,-0.153228909,9.799467087
42.15497444,-0.29688102,-0.035913024,9.655815125
42.20497444,-0.361524463,-0.134075299,9.773131371
42.25497444,-0.311246216,-0.126892686,9.773131371
42.30497444,-0.301669419,-0.076614454,9.696516991
42.35497444,-0.311246216,-0.134075299,9.710882187
42.40497444,-0.294486821,-0.079008654,9.639056206
42.45497444,-0.328005642,-0.064643443,9.679757118
42.50497444,-0.306457818,-0.107739076,9.806650162
42.55497444,-0.268150598,-0.076614454,9.780313492
42.60497444,-0.33279404,-0.143652096,9.864110947
42.65497444,-0.311246216,-0.067037649,9.703699112
42.70497444,-0.29688102,-0.107739076,9.619902611
42.75497444,-0.342370838,-0.169988319,9.931148529
42.80497444,-0.263362199,-0.067037649,9.756371498
42.85497444,-0.287304193,-0.074220255,9.770736694
42.90497444,-0.289698392,-0.067037649,9.698910713
42.95497444,-0.292092621,-0.138863698,9.722852707
43.00497444,-0.308852017,-0.10295067,9.689333916
43.05497444,-0.301669419,-0.112527482,9.758766174
43.10497444,-0.337582439,-0.10295067,9.718064308
43.15497444,-0.306457818,-0.052672438,9.674968719
43.20497444,-0.277727395,-0.14844051,9.768342972
43.25497444,-0.256179571,-0.086191259,9.813833237
43.30497444,-0.280121595,-0.107739076,9.725247383
43.35497444,-0.301669419,-0.122104287,9.787496567
