Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
25.74963806,-0.018936822,0.002443461,-0.000610865
25.79963806,-0.021991149,-0.007941248,-0.002443461
25.84963806,-0.008552114,-0.000610865,0.004276057
25.89963806,-0.003665192,-0.000610865,0.006108652
25.94963806,-0.003054326,-0.00122173,0.007330383
25.99963806,-0.007330383,-0.007941248,0.000610865
26.04963806,-0.014660766,-0.005497787,0.000610865
26.09963806,0.034208454,0.014660766,-0.001832596
26.14963806,0.012217305,0.017104227,-0.004276057
26.19963806,0.015271631,0.020158554,0.000610865
26.24963806,-0.032375857,-0.013439035,-0.00122173
26.29963806,-0.021991149,0.015882496,-0.005497787
26.34963806,-0.000610865,0.01038471,0.00122173
26.39963806,0.01160644,-0.014660766,-0.003665192
26.44963806,0.01160644,-0.014049901,-0.007330383
26.49963806,0.017715093,0.014660766,0.007330383
26.54963806,-0.017104227,0.01038471,0.004886922
26.59963806,-0.007941248,0.01282817,0.007941248
26.64963806,-0.000610865,-0.01038471,0.003054326
26.69963806,0.028099801,0.000610865,0.009162978
26.74963806,0.189979091,-0.048258353,0.018936822
26.79963806,0.065973446,0.036041051,0.010995574
26.84963806,-0.155159771,0.031764992,0.01282817
26.89963806,-0.225409269,0.014660766,0.020158554
26.94963806,-0.122783914,0.047036625,-0.022602014
26.99963806,-0.076358154,0.03481932,-0.02321288
27.04963806,0.024434609,0.02687807,-0.009162978
27.09963806,0.037262779,-0.029932396,-0.00122173
27.14963806,0.022602014,-0.040317107,-0.006719518
27.19963806,-0.004276057,-0.006719518,-0.001832596
27.24963806,-0.034208454,-0.027488936,-0.006108652
27.29963806,-0.029932396,0.009162978,-0.006719518
27.34963806,-0.005497787,-0.014049901,-0.007330383
27.39963806,0.02321288,0.01160644,-0.001832596
27.44963806,0.042760566,-0.004886922,0.003054326
27.49963806,0.016493361,-0.008552114,0.006108652
27.54963806,-0.003665192,-0.016493361,0.01160644
27.59963806,0.010995574,0.019547688,0.010995574
27.64963806,0.006719518,0.002443461,0.001832596
27.69963806,0.000610865,0.006108652,0.008552114
27.74963806,-0.008552114,-0.025045475,0.007330383
27.79963806,0.010995574,0.007941248,0.01160644
27.84963806,0.018325957,0.01282817,0.009162978
27.89963806,0.01160644,-0.015271631,-0.001832596
27.94963806,-0.009162978,-0.015271631,-0.003054326
27.99963806,-0.02321288,-0.01038471,-0.007330383
28.04963806,-0.008552114,0.018325957,-0.007941248
28.09963806,-0.02321288,-0.025656341,-0.018936822
28.14963806,0.024434609,-0.006719518,-0.008552114
28.19963806,0.008552114,0.002443461,-0.000610865
28.24963806,0.017104227,0.010995574,0.001832596
28.29963806,-0.002443461,-0.02321288,-0.00122173
28.34963806,-0.001832596,0.002443461,-0.007941248
28.39963806,0.012217305,-0.020158554,-0.008552114
28.44963806,0.013439035,0.027488936,0.004886922
28.49963806,-0.014660766,-0.009162978,-0.00122173
28.54963806,0.009773844,0.023823744,0.000610865
28.59963806,-0.02687807,-0.017715093,-0.001832596
28.64963806,-0.039706241,0.02687807,-0.007330383
28.69963806,-0.007941248,0.025045475,-0.004276057
28.74963806,-0.016493361,0.02687807,-0.003665192
28.79963806,0.021380283,0.014660766,-0.010995574
28.84963806,0.014049901,-0.014660766,-0.007330383
28.89963806,0.01160644,0.01282817,0.004276057
28.94963806,0.006719518,-0.009773844,-0.001832596
28.99963806,0.015882496,0.018325957,-0.000610865
29.04963806,0.003054326,0.003665192,-0.015882496
29.09963806,-0.007330383,-0.004886922,-0.009773844
29.14963806,0.019547688,0.006108652,0.009162978
29.19963806,-0.01038471,-0.01038471,0.007330383
29.24963806,0,-0.002443461,0.009162978
29.29963806,0.015882496,-0.006719518,0.006719518
29.34963806,-0.007330383,0.005497787,-0.002443461
29.39963806,0.002443461,-0.01038471,0.004276057
29.44963806,-0.008552114,-0.003054326,0
29.49963806,-0.001832596,0.003054326,-0.007941248
29.54963806,0.015271631,0.01038471,-0.004886922
29.59963806,0.012217305,0.005497787,-0.002443461
29.64963806,-0.014660766,-0.021991149,-0.006719518
29.69963806,-0.00122173,0.017104227,-0.001832596
29.74963806,-0.014660766,0.002443461,-0.016493361
29.79963806,0.012217305,0.016493361,-0.014049901
29.84963806,0.028710667,0.01160644,-0.006719518
29.89963806,0.007330383,-0.008552114,0.003054326
29.94963806,-0.010995574,0.004886922,-0.009162978
29.99963806,-0.019547688,0.003665192,-0.020158554
30.04963806,-0.027488936,-0.004276057,-0.03848451
30.09963806,-0.037873644,-0.004886922,-0.050701816
30.14963806,0.003665192,-0.007941248,-0.093462385
30.19963806,0.025656341,0.018936822,-0.100792766
30.24963806,0.019547688,-0.000610865,-0.125838235
30.29963806,0.004276057,0.021380283,-0.142942473
30.34963806,0,-0.010995574,-0.158214092
30.39963806,0.0421497,0.001832596,-0.176540062
30.44963806,0.040317107,0.049480084,-0.177761793
30.49963806,0.00122173,0.004276057,-0.208305046
30.54963806,0.02321288,0.022602014,-0.216857165
30.59963806,0.004886922,-0.01038471,-0.229685336
30.64963806,-0.023823744,0.036041051,-0.238848314
30.69963806,-0.048869219,0.023823744,-0.248622149
30.74963806,-0.007941248,0.044593163,-0.295047909
30.79963806,0.023823744,0.030543262,-0.306043476
30.84963806,0.032375857,-0.00122173,-0.333532423
30.89963806,0.045814894,0.0421497,-0.335975885
30.94963806,0.01282817,0.019547688,-0.34758231
30.99963806,0.007330383,0.019547688,-0.321925998
31.04963806,0.007330383,-0.001832596,-0.270613313
31.09963806,-0.035430186,-0.047036625,-0.202196389
31.14963806,-0.034208454,-0.047036625,-0.1423316
31.19963806,-0.137444675,-0.009773844,-0.124616511
31.24963806,-0.03848451,-0.019547688,-0.102014497
31.29963806,0.19058995,-0.021991149,-0.143553332
31.34963806,0.005497787,0.022602014,-0.285274059
31.39963806,-0.045204028,0.056199603,-0.37751472
31.44963806,-0.028710667,0.045204028,-0.438601255
31.49963806,-0.035430186,0.037262779,-0.529009283
31.54963806,0.18875736,0.137444675,-0.740368664
31.59963806,0.144164205,0.110566609,-0.875369906
31.64963806,0.083077677,0.129503429,-0.957836688
31.69963806,-0.037262779,0.089186326,-1.02991879
31.74963806,0.146607652,0.075747289,-0.998153806
31.79963806,0.120340452,0.015882496,-0.981049597
31.84963806,0.091629788,-0.030543262,-0.945619404
31.89963806,0.002443461,-0.022602014,-0.878424227
31.94963806,0.039095376,-0.122783914,-0.747699082
31.99963806,0.164322749,-0.071471237,-0.671340883
32.04963806,0.083077677,-0.081855945,-0.60597831
32.09963806,0.041538838,-0.090408057,-0.545502663
32.14963806,-0.109955743,-0.078801617,-0.48685959
32.19963806,0.021380283,-0.058643065,-0.450207681
32.24963806,0.175318331,-0.133168623,-0.488692194
32.29963806,0.156992361,-0.091018923,-0.530841887
32.34963806,-0.072692961,0.00122173,-0.644462824
32.39963806,-0.080023348,0.02321288,-0.704938471
32.44963806,-0.087353729,0.02687807,-0.770911932
32.49963806,-0.007330383,0.051312681,-0.842994034
32.54963806,0.09590584,0.003665192,-1.028697014
32.59963806,0.105068825,0.061086524,-1.131933331
32.64963806,0.10751228,0.071471237,-1.203404546
32.69963806,0.003054326,0.01282817,-1.262047648
32.74963806,0.087353729,0.124005646,-1.241278172
32.79963806,0.144775063,0.016493361,-1.185689449
32.84963806,0.102625363,0.01282817,-1.141707182
32.89963806,0.048258353,0.021991149,-1.091005325
32.94963806,-0.009773844,-0.010995574,-0.937678158
32.99963806,0.063529983,0.003665192,-0.838107109
33.04963806,0.097127572,-0.06963864,-0.734260023
33.09963806,0.090408057,-0.083688542,-0.63896507
33.14963806,0.156381503,-0.091629788,-0.516181111
33.19963806,0.000610865,-0.117286131,-0.48685959
33.24963806,0.014049901,-0.005497787,-0.491135657
33.29963806,0.035430186,-0.048869219,-0.508850753
33.34963806,-0.02321288,-0.015882496,-0.552833021
33.39963806,-0.103847094,0.006108652,-0.612086952
33.44963806,-0.06169739,0.087964594,-0.651793242
33.49963806,-0.014049901,-0.000610865,-0.712879717
33.54963806,0.027488936,0.060475659,-0.849713564
33.59963806,0.086131997,0.006108652,-0.930347741
33.64963806,0.105068825,0.050701816,-1.015868902
33.69963806,0.081855945,0.036651913,-1.093448758
33.74963806,0.001832596,0.041538838,-1.174082994
33.79963806,0.026267206,0.10751228,-1.144761443
33.84963806,0.082466811,0.06536258,-1.076955438
33.89963806,0.103236228,-0.01038471,-1.025642753
33.94963806,0.036651913,-0.001832596,-0.943175912
33.99963806,-0.013439035,0.007941248,-0.898582757
34.04963806,0,-0.007330383,-0.831998467
34.09963806,0.018936822,-0.031154128,-0.750142515
34.14963806,0.091629788,-0.124005646,-0.59620446
34.19963806,0.08124508,-0.067806043,-0.52656585
34.24963806,0.004886922,-0.100792766,-0.509461641
34.29963806,0.02687807,-0.098349303,-0.511294186
34.34963806,0.08124508,-0.081855945,-0.514959395
34.39963806,0.097127572,-0.015271631,-0.538172305
34.44963806,0.039095376,-0.02321288,-0.609643519
34.49963806,0.01038471,-0.003665192,-0.641408503
34.54963806,-0.006719518,0.028710667,-0.689666867
34.59963806,0.032986723,-0.007330383,-0.731205702
34.64963806,0.083077677,0.018936822,-0.766025007
34.69963806,0.067806043,0.008552114,-0.838107109
34.74963806,0.039706241,0.040317107,-0.949895442
34.79963806,-0.043982297,0.045204028,-1.014036298
34.84963806,0.02687807,0.114231803,-1.009149432
34.89963806,0.050701816,0.08857546,-0.962723613
34.94963806,0.019547688,0.031154128,-0.878424227
34.99963806,0.045814894,0.021380283,-0.856433094
35.04963806,0.05375614,-0.029932396,-0.830776751
35.09963806,-0.032986723,0.014660766,-0.808785558
35.14963806,-0.035430186,-0.02687807,-0.684169054
35.19963806,0.083688542,-0.048258353,-0.591317534
35.24963806,0.178372651,-0.097127572,-0.5497787
35.29963806,0.158824965,-0.070249505,-0.504574716
35.34963806,-0.020158554,-0.105068825,-0.519235432
35.39963806,0.02687807,-0.027488936,-0.563217759
35.44963806,0.03848451,-0.069027774,-0.588263214
35.49963806,0.069027774,-0.017715093,-0.594982743
35.54963806,-0.014660766,0.015271631,-0.774577141
35.59963806,-0.040317107,-0.00122173,-0.84116143
35.64963806,-0.063529983,0.018325957,-0.864985168
35.69963806,0.020769419,0.063529983,-0.869261265
35.74963806,0.144775063,0.029932396,-0.918130457
35.79963806,0.122173049,0.032375857,-0.97371918
35.84963806,0.054977871,0.022602014,-0.995099485
35.89963806,0.006108652,0.059253927,-1.003651619
35.94963806,0.066584311,0.06963864,-0.965777934
35.99963806,0.103847094,0.045204028,-0.929736912
36.04963806,0.043371432,-0.037873644,-0.911410928
36.09963806,-0.00122173,-0.01160644,-0.876591623
36.14963806,0.02321288,0.027488936,-0.844215751
36.19963806,-0.014660766,-0.024434609,-0.744033873
36.24963806,0.056810468,-0.0421497,-0.673173487
36.29963806,0.02321288,-0.058643065,-0.646295428
36.34963806,0.067195177,-0.043371432,-0.610254407
36.39963806,0.015882496,-0.076358154,-0.604145706
36.44963806,0.021380283,-0.053145275,-0.619417369
36.49963806,0.064751714,0.007330383,-0.611476123
36.54963806,0.102014497,-0.013439035,-0.605367482
36.59963806,0.000610865,0.003054326,-0.650571466
36.64963806,-0.024434609,0.018325957,-0.701273322
36.69963806,-0.08857546,0.002443461,-0.730594814
36.74963806,-0.036651913,0.034208454,-0.739146948
36.79963806,0.127670839,-0.007330383,-0.843604922
36.84963806,0.143553332,0.045204028,-0.925460875
36.89963806,0.114231803,0.045204028,-1.015868902
36.94963806,-0.067195177,0.051923547,-1.100779176
36.99963806,0.029932396,0.094073251,-1.127657294
37.04963806,0.098960169,0.040927973,-1.06962502
37.09963806,0.156381503,-0.021380283,-1.019534111
37.14963806,0.138666406,-0.054367006,-0.97371918
37.19963806,-0.048258353,-0.027488936,-0.92729342
37.24963806,-0.03481932,0.01038471,-0.865596056
37.29963806,0.032986723,-0.053145275,-0.806953013
37.34963806,0.043982297,-0.059253927,-0.74830991
37.39963806,0.152716309,-0.074525557,-0.673173487
37.44963806,0.102014497,-0.060475659,-0.648738861
37.49963806,-0.01038471,-0.091018923,-0.632245541
37.54963806,0.028099801,-0.062308256,-0.605367482
37.59963806,0.02321288,-0.055588737,-0.65240407
37.64963806,-0.006108652,-0.06536258,-0.684779942
37.69963806,-0.029321533,-0.044593163,-0.715934038
37.74963806,-0.032375857,-0.020158554,-0.766635895
37.79963806,-0.006719518,-0.020158554,-0.842383146
37.84963806,0.021380283,-0.007330383,-0.893695831
37.89963806,0.007330383,0.017104227,-0.962723613
37.94963806,0.041538838,0.022602014,-1.022588372
37.99963806,-0.047647487,0.070249505,-1.133765936
38.04963806,-0.029932396,0.090408057,-1.142928839
38.09963806,0.031154128,0.113010071,-1.105055213
38.14963806,0.108734012,0.062308256,-1.064127207
38.19963806,0.112399206,-0.026267206,-0.963945329
38.24963806,0.031154128,0.004886922,-0.9437868
38.29963806,-0.028099801,-0.028099801,-0.910800099
38.34963806,0,0,-0.829554975
38.39963806,0.098960169,-0.103236228,-0.705549359
38.44963806,0.153327182,-0.076358154,-0.649960637
38.49963806,0.194866017,-0.089186326,-0.593761027
38.54963806,0.183259577,-0.1423316,-0.538172305
38.59963806,-0.02687807,-0.152716309,-0.425162196
38.64963806,-0.044593163,-0.13072516,-0.39400807
38.69963806,0.007941248,-0.118507855,-0.400116742
38.74963806,-0.070860371,-0.09285152,-0.414166629
38.79963806,-0.080023348,0.009773844,-0.403171063
38.84963806,-0.06169739,-0.040927973,-0.400116742
38.89963806,0.004276057,0.022602014,-0.412334055
38.94963806,-0.052534413,0.035430186,-0.47342056
38.99963806,-0.075136423,0.1423316,-0.561385155
39.04963806,-0.040927973,0.058643065,-0.580932856
39.09963806,0.040927973,0.079412483,-0.546113551
39.14963806,0.019547688,0.064751714,-0.510683358
39.19963806,0.018325957,0.035430186,-0.465479314
39.24963806,-0.000610865,0,-0.437379509
39.29963806,-0.06169739,-0.048869219,-0.380569041
39.34963806,-0.064751714,-0.040317107,-0.305432618
39.39963806,-0.042760566,-0.037873644,-0.189368233
39.44963806,0.01038471,-0.004886922,-0.127059966
39.49963806,0.05009095,-0.014660766,-0.05375614
39.54963806,0.062308256,-0.045204028,0.017715093
39.59963806,0.1001819,-0.097127572,0.051312681
39.64963806,0.055588737,-0.076358154,0.048258353
39.69963806,0.048869219,-0.019547688,0.035430186
39.74963806,0.08857546,-0.039706241,0.028099801
39.79963806,0.030543262,0.022602014,0.01282817
39.84963806,0.01160644,-0.014660766,-0.009162978
39.89963806,-0.009162978,-0.008552114,-0.040927973
39.94963806,-0.036651913,0.056810468,-0.056199603
39.99963806,0.008552114,0.039706241,-0.039706241
40.04963806,0.055588737,0.042760566,-0.029932396
40.09963806,0.057421334,0.02321288,-0.02687807
40.14963806,0.03848451,0.043982297,-0.019547688
40.19963806,0.013439035,0.043982297,-0.020769419
40.24963806,-0.006719518,0.014660766,-0.018325957
40.29963806,-0.01282817,0.029321533,-0.014049901
40.34963806,0.020158554,0.03481932,-0.028710667
40.39963806,0.021380283,0.005497787,0.007330383
40.44963806,0.012217305,0.009162978,-0.004886922
40.49963806,0.001832596,-0.001832596,-0.017104227
40.54963806,0.029321533,0.018936822,-0.009773844
40.59963806,0.020769419,-0.014660766,-0.000610865
40.64963806,0,0.032986723,0.004886922
40.69963806,0,-0.015271631,0.000610865
40.74963806,-0.009162978,-0.00122173,0.014660766
40.79963806,0,-0.017104227,0.017104227
40.84963806,0.007330383,-0.003665192,0.020769419
40.89963806,0.020158554,-0.007941248,0.025045475
40.94963806,0.020158554,-0.020158554,0.018325957
40.99963806,0.022602014,0.007941248,0.020158554
41.04963806,0.014660766,-0.006108652,0.023823744
41.09963806,-0.015882496,-0.018325957,0.024434609
41.14963806,-0.016493361,-0.001832596,0.02321288
41.19963806,0.013439035,-0.010995574,0.024434609
41.24963806,0.015271631,-0.022602014,0.015271631
41.29963806,0.032986723,0.006719518,0.004276057
41.34963806,0.018936822,0.008552114,-0.003665192
41.39963806,0.007941248,0.007941248,-0.003665192
41.44963806,-0.014660766,-0.000610865,0.001832596
41.49963806,-0.037873644,0.006719518,-0.003054326
41.54963806,-0.028099801,-0.017715093,-0.006108652
41.59963806,-0.021991149,0.007941248,0.003665192
41.64963806,-0.00122173,0.039095376,0
41.69963806,-0.007941248,0.005497787,0.007330383
41.74963806,-0.01160644,0.002443461,0.010995574
41.79963806,0.006108652,0.028099801,0
41.84963806,-0.023823744,0.02687807,0
41.89963806,0.008552114,0.018325957,0.009162978
41.94963806,-0.005497787,0.003054326,-0.002443461
41.99963806,-0.007330383,0,-0.007330383
42.04963806,0.001832596,0.003054326,0.003054326
42.09963806,-0.002443461,-0.005497787,0.003054326
42.14963806,-0.00122173,0.007330383,-0.00122173
42.19963806,0.014660766,-0.003665192,-0.007330383
42.24963806,0.01038471,0.006108652,-0.004276057
42.29963806,0.01038471,0.016493361,0.007330383
42.34963806,-0.007941248,-0.02321288,0.004276057
42.39963806,0.018325957,-0.027488936,0.010995574
42.44963806,0.017715093,0.004276057,0.006719518
42.49963806,0.002443461,0.007941248,-0.001832596
42.54963806,-0.01038471,-0.003054326,0.003665192
42.59963806,-0.009773844,0,0.006719518
42.64963806,-0.008552114,-0.005497787,0.008552114
42.69963806,0.007941248,-0.021991149,0.004886922
42.74963806,-0.006108652,0.001832596,0.001832596
42.79963806,0.01160644,-0.013439035,-0.00122173
42.84963806,0.009162978,-0.007941248,0.006719518
42.89963806,0.007330383,0.00122173,0.004276057
42.94963806,0.019547688,0.024434609,0.004886922
42.99963806,0.002443461,0.002443461,0.009773844
43.04963806,0.014660766,0.008552114,0.004886922
43.09963806,0.013439035,0.01038471,-0.003665192
43.14963806,0.01038471,-0.004886922,0.003665192
43.19963806,0,0.00122173,0.004886922
43.24963806,-0.001832596,0.002443461,0.007330383
43.29963806,0.003054326,0.009162978,0.012217305
43.34963806,0.021991149,-0.004276057,0.009773844
43.39963806,0.002443461,0.001832596,0.015271631
43.44963806,-0.006719518,-0.008552114,0.003054326
43.49963806,0.005497787,0.012217305,0.007330383
43.54963806,0.010995574,-0.005497787,0.005497787
43.59963806,0.005497787,0.029321533,0.016493361
43.64963806,-0.026267206,-0.025045475,0.01038471
43.69963806,-0.003054326,-0.001832596,0.020158554
43.74963806,0.004276057,0.006108652,0.003054326
43.79963806,0,0.001832596,0.003665192
43.84963806,0.006108652,0,0.006108652
43.89963806,0.01160644,-0.000610865,0.004886922
43.94963806,0.01038471,-0.006108652,0.009773844
43.99963806,-0.017715093,0.01038471,-0.000610865
44.04963806,-0.006108652,0.010995574,-0.003665192
44.09963806,0.01282817,-0.006108652,-0.004276057
44.14963806,-0.004886922,0.00122173,0.000610865
44.19963806,0.003054326,0.006719518,-0.01160644
44.24963806,0.013439035,0.003054326,-0.007941248
44.29963806,0.015882496,0.004276057,0.00122173
44.34963806,-0.008552114,0.005497787,0.003665192
44.39963806,-0.032375857,0.002443461,-0.00122173
44.44963806,-0.01038471,0.004276057,-0.004276057
44.49963806,0.019547688,-0.016493361,-0.01038471
44.54963806,0.019547688,0.006719518,-0.003665192
44.59963806,-0.009162978,0.005497787,-0.002443461
44.64963806,-0.010995574,-0.001832596,0.000610865
44.69963806,-0.002443461,0.023823744,-0.00122173
44.74963806,-0.005497787,-0.003054326,0.000610865
44.79963806,-0.00122173,0.018325957,0.00122173
44.84963806,0.00122173,-0.010995574,0.008552114
44.89963806,0.00122173,0.01282817,0.01282817
44.94963806,0.015882496,0.00122173,0.004886922
44.99963806,0.013439035,0.019547688,0.005497787
45.04963806,0.037873644,0.022602014,0.016493361
45.09963806,-0.004886922,-0.01160644,0.020158554
45.14963806,-0.01038471,0.000610865,0.020158554
45.19963806,-0.044593163,0.000610865,0.013439035
45.24963806,0.002443461,-0.001832596,0.014660766
45.29963806,0.031764992,-0.009162978,0.015271631
45.34963806,0.010995574,-0.00122173,0.008552114
45.39963806,0.025656341,-0.007941248,-0.00122173
45.44963806,0.001832596,-0.006108652,-0.002443461
45.49963806,-0.009162978,0.006719518,-0.003054326
45.54963806,-0.009773844,-0.015882496,-0.010995574
45.59963806,0.00122173,0.005497787,-0.00122173
45.64963806,0.01282817,-0.03848451,-0.005497787
45.69963806,0.032986723,0.013439035,-0.001832596
45.74963806,0.032986723,-0.003054326,-0.008552114
45.79963806,0.019547688,0.03848451,0.005497787
45.84963806,-0.025656341,-0.020769419,0.003054326
45.89963806,-0.043982297,0,0.006719518
45.94963806,-0.004886922,0.019547688,0.01160644
45.99963806,0.000610865,0.01038471,0.012217305
46.04963806,0.01038471,-0.005497787,0.000610865
46.09963806,-0.005497787,-0.01038471,-0.000610865
46.14963806,-0.002443461,0.005497787,0.001832596
46.19963806,-0.004276057,0,0.003054326
46.24963806,-0.017715093,-0.023823744,-0.001832596
46.29963806,-0.016493361,-0.009162978,-0.005497787
46.34963806,-0.004886922,0.000610865,-0.009162978
46.39963806,0.010995574,-0.00122173,0.007330383
46.44963806,0.01282817,-0.00122173,-0.007941248
46.49963806,0.009773844,0.017104227,-0.002443461
46.54963806,0.006719518,0.003054326,-0.006719518
46.59963806,0.006719518,0.014660766,0.007330383
46.64963806,-0.019547688,-0.01038471,0.00122173
46.69963806,0.00122173,0.019547688,0.01160644
46.74963806,-0.010995574,0.002443461,0.004276057
46.79963806,0.006719518,0.020158554,-0.000610865
46.84963806,-0.002443461,-0.007941248,-0.000610865
46.89963806,-0.003665192,0.000610865,-0.002443461
46.94963806,0.023823744,0.016493361,-0.001832596
46.99963806,0.009162978,0.005497787,0.000610865
47.04963806,0.002443461,-0.00122173,-0.007941248
47.09963806,0.009162978,-0.003054326,-0.004276057
47.14963806,0.012217305,0.000610865,0
47.19963806,0.015882496,0.008552114,-0.001832596
47.24963806,0.015271631,0.009773844,0.002443461
47.29963806,0.000610865,-0.014660766,-0.000610865
47.34963806,0.018936822,0.032375857,0.009162978
47.39963806,-0.007941248,-0.00122173,0.01038471
47.44963806,0.014049901,0.013439035,0.018325957
47.49963806,-0.014049901,-0.025045475,0.012217305
47.54963806,0.014660766,0.006719518,0.007941248
47.59963806,0.009773844,0.008552114,0.005497787
47.64963806,0.000610865,0.004886922,0.003665192
47.69963806,-0.009162978,-0.014660766,0.01282817
47.74963806,0,0.005497787,0.006719518
47.79963806,0.003665192,0.008552114,0.003054326
47.84963806,0.004276057,0.002443461,-0.00122173
47.89963806,0.009162978,-0.006108652,-0.004276057
47.94963806,0.007330383,0.020769419,-0.006719518
47.99963806,0.01038471,0.012217305,-0.003665192
48.04963806,0.01282817,0.025045475,-0.00122173
48.09963806,0,0.01160644,0.003054326
48.14963806,-0.004276057,0.004276057,0.005497787
48.19963806,0.003054326,-0.004886922,0.004276057
48.24963806,-0.007941248,-0.012217305,0
48.29963806,-0.004886922,0.008552114,0.000610865
48.34963806,-0.002443461,-0.008552114,-0.007330383
48.39963806,0.006719518,0.002443461,0.002443461
48.44963806,0.007330383,-0.014660766,0.001832596
48.49963806,0.009162978,0.000610865,0.003665192
48.54963806,0.007330383,0,0.000610865
48.59963806,-0.007330383,-0.010995574,0.003665192
48.64963806,0.007941248,-0.003054326,0.001832596
48.69963806,0.007330383,0.003665192,-0.000610865
48.74963806,-0.002443461,-0.006719518,-0.000610865
48.79963806,-0.024434609,-0.019547688,0.002443461
48.84963806,-0.032986723,0.019547688,0.003054326
48.89963806,-0.017104227,0.016493361,0.003665192
48.94963806,-0.02321288,-0.015882496,0.003054326
48.99963806,-0.01282817,-0.009162978,0.001832596
49.04963806,-0.015271631,0.012217305,0.003665192
49.09963806,0.005497787,0.014660766,-0.002443461
49.14963806,0.001832596,-0.01160644,-0.003054326
49.19963806,0.00122173,0.01282817,-0.008552114
49.24963806,-0.002443461,-0.01160644,-0.004276057
49.29963806,0.018936822,0.008552114,-0.007330383
49.34963806,0.020158554,0.018936822,-0.013439035
49.39963806,0.017715093,0.003054326,-0.003054326
49.44963806,-0.001832596,0.018325957,-0.004886922
49.49963806,-0.016493361,-0.003054326,-0.005497787
49.54963806,-0.01282817,-0.015882496,-0.00122173
49.59963806,-0.01282817,-0.014049901,-0.010995574
49.64963806,0.004886922,-0.001832596,0
49.69963806,0.005497787,0.002443461,0.006719518
49.74963806,0,-0.015271631,0.00122173
49.79963806,0.027488936,0,0.006719518
49.84963806,0.00122173,-0.007330383,0.004276057
49.89963806,-0.009162978,0.012217305,0.006108652
49.94963806,-0.01038471,-0.006108652,0.002443461
49.99963806,0.014660766,0.030543262,-0.000610865
50.04963806,0.007941248,0.007330383,0.003054326
50.09963806,-0.005497787,0,-0.005497787
50.14963806,-0.005497787,0.015882496,-0.017104227
50.19963806,-0.005497787,-0.004886922,-0.004276057
50.24963806,-0.017104227,-0.009773844,-0.009162978
50.29963806,0.003665192,0.013439035,-0.007941248
50.34963806,0.000610865,-0.00122173,-0.002443461
50.39963806,-0.001832596,0.009162978,0.005497787
50.44963806,-0.006719518,-0.004276057,0.004886922
50.49963806,-0.004276057,-0.01160644,0.010995574
50.54963806,0.006108652,-0.008552114,0.005497787
50.59963806,0.004276057,-0.008552114,0.010995574
50.64963806,0.004276057,-0.013439035,0.007941248
50.69963806,0.024434609,0.027488936,0.014660766
50.74963806,-0.002443461,0,0.017715093
50.79963806,-0.004276057,-0.009773844,0.020769419
50.84963806,-0.00122173,0.006719518,0.020158554
50.89963806,-0.017104227,-0.018325957,0.014049901
50.94963806,-0.019547688,0.00122173,0.014660766
50.99963806,-0.013439035,0.003054326,0.003054326
51.04963806,0.003665192,0.008552114,0.00122173
51.09963806,-0.000610865,-0.014660766,0.000610865
51.14963806,0.010995574,0.006719518,-0.00122173
51.19963806,0.01160644,-0.016493361,-0.007941248
51.24963806,0.004886922,0.008552114,-0.01282817
51.29963806,0.003665192,0.007941248,-0.013439035
51.34963806,0.005497787,0.002443461,-0.003054326
51.39963806,0.003054326,-0.001832596,-0.003665192
